reference_id,school,division,conference,city,state,coaching_staff_url,camp_url,recruiting_questionnaire_url,program_x_url,source_url,snapshot_date,logo_url,distance_miles
university-of-montana-western-montana-naia,University of Montana - Western,NAIA,Frontier Conference,Dillon,Montana,https://umwbulldogs.com/sports/football/coaches,https://umwbulldogs.com/sports/2019/5/30/camps.aspx,https://questionnaires.armssoftware.com/b0fb10cd0c64,https://x.com/UMWFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2701.png,1032
university-of-mount-union-ohio-d3,University of Mount Union,D3,OAC,Alliance,Ohio,https://athletics.mountunion.edu/sports/football/coaches,https://www.mountunionsportscamps.com/,https://athletics.mountunion.edu/sports/football,https://x.com/mountunionfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/426.png,958
university-of-nebraska-at-kearney-nebraska-d2,University of Nebraska at Kearney,D2,MIAA,Kearney,Nebraska,https://lopers.com/sports/football/coaches,https://football.lopercamps.com/,https://questionnaires.armssoftware.com/d388bb15000c,https://x.com/unk_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2438.png,359
university-of-new-england-maine-d3,University of New England,D3,CCC Football,Biddeford,Maine,https://athletics.une.edu/sports/football/roster#sidearm-roster-coaches,https://athletics.une.edu/sports/2016/2/11/gen_camps_clinics.aspx,https://questionnaires.armssoftware.com/3368ea3cabc9,https://x.com/unefootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/111675.png,1529
university-of-north-carolina-at-pembroke-north-carolina-d2,University of North Carolina at Pembroke,D2,Conference Carolinas,Pembroke,North Carolina,https://uncpbraves.com/sports/football/coaches,https://uncpbraves.com/sports/2016/6/10/sports-camps.aspx,https://uncpbraves.com/sports/football,https://x.com/uncp_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1033
university-of-northwestern-st-paul-minnesota-d3,University of Northwestern - St. Paul,D3,UMAC,Roseville,Minnesota,https://unweagles.com/sports/football/coaches,https://unweagles.com/sports/2011/11/15/gen_1115113111.aspx,https://unweagles.com/sports/2015/6/2/FB_0602155619.aspx?id=319,https://x.com/unwfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,685
university-of-olivet-michigan-d3,University of Olivet,D3,MIAA,Olivet,Michigan,https://www.olivetcomets.com/sports/fball/coaches/index,https://www.olivetcomets.com/sports/fball,https://www.olivetcomets.com/sports/fball,https://x.com/uolivetfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/354.png,819
university-of-pikeville-kentucky-naia,University of Pikeville,NAIA,Mid-South Conference,Pikeville,Kentucky,https://upikebears.com/sports/football/coaches,https://upikebears.com/sports/football,https://questionnaires.armssoftware.com/9ed98abcb93b,https://x.com/upikefootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,839
university-of-puget-sound-washington-d3,University of Puget Sound,D3,NWC,Tacoma,Washington,https://loggerathletics.com/sports/football/coaches,https://loggerathletics.com/sports/2021/5/25/information-camps-loggercamps.aspx,https://loggerathletics.com/sports/football,https://x.com/PSLoggers,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2508.png,1511
university-of-redlands-california-d3,University of Redlands,D3,SCIAC,Redlands,California,https://goredlands.com/sports/football/coaches,https://goredlands.com/sports/2023/7/24/Fan-Central-Camps-Clinics-general.aspx,https://www.fieldlevel.com/redlands/football/recruiting,https://x.com/uofr_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/29.png,1121
university-of-rio-grande-ohio-naia,University of Rio Grande,NAIA,AAC,Rio Grande,Ohio,https://www.rioredstorm.com/sports/fball/coaches/index,https://www.rioredstorm.com/sports/fball/index,https://www.rioredstorm.com/sports/fball,https://x.com/URGFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,858
university-of-rochester-new-york-d3,University of Rochester,D3,UAA,Rochester,New York,https://uofrathletics.com/sports/football/coaches,https://www.rochester.edu/athletics/camps-clinics/football.html,https://questionnaires.armssoftware.com/92a4ac084b87,https://x.com/uofrfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1176
university-of-saint-francis-fort-wayne-indiana-naia,University of Saint Francis-Fort Wayne,NAIA,Crossroads,Fort Wayne,Indiana,https://www.saintfranciscougars.com/sports/fball/coaches/index,https://www.saintfranciscougars.com/sports/fball,https://www.saintfranciscougars.com/sports/fball,https://x.com/usf_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,767
university-of-saint-mary-kansas-naia,University of Saint Mary,NAIA,Kansas Collegiate Athletic Conference,Leavenworth,Kansas,https://www.gospires.com/sports/football/coaches,https://www.gospires.com/sports/football,https://www.fieldlevel.com/stmary/football/recruiting,https://x.com/Spire_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,289
university-of-sioux-falls-south-dakota-d2,University of Sioux Falls,D2,NSIC,Sioux Falls,South Dakota,https://usfcougars.com/sports/football/coaches,https://webapps.usiouxfalls.edu/athletics/camps/football,https://www.fieldlevel.com/usiouxfalls/football/recruiting,https://x.com/USFCougarsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2894.png,547
university-of-st-francis-illinois-illinois-naia,University of St. Francis - Illinois,NAIA,CCAC,Joliet,Illinois,https://gofightingsaints.com/staff-directory/football-department/13,https://gofightingsaints.com/sports/2021/6/16/camps-and-clinics.aspx,https://www.saintfranciscougars.com/football-recruits-registration,https://x.com/usfsaintsfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,649
university-of-texas-permian-basin-texas-d2,University of Texas - Permian Basin,D2,LSC,Odessa,Texas,https://utpbfalcons.com/sports/football/coaches,https://utpbfalcons.com/sports/football,https://questionnaires.armssoftware.com/27b04b97545a,https://x.com/utpbfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,385
university-of-the-cumberlands-kentucky-naia,University of the Cumberlands,NAIA,Mid-South Conference,Williamsburg,Kentucky,https://cumberlandspatriots.com/sports/football/coaches,https://cumberlandspatriots.com/sports/football,https://www.fieldlevel.com/ucumberlands/football/recruiting,https://x.com/ucpatriotfball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,746
university-of-west-alabama-alabama-d2,University of West Alabama,D2,Gulf South,Livingston,Alabama,https://uwaathletics.com/sports/football/coaches,https://www.uwafootballcamps.com/,https://questionnaires.armssoftware.com/a0c5b8874e91,https://x.com/uwa_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2695.png,572
university-of-wisconsin-eau-claire-wisconsin-d3,University of Wisconsin - Eau Claire,D3,WIAC,Eau Claire,Wisconsin,https://blugolds.com/sports/football/coaches,https://blugolds.com/sports/2023/7/20/football-camps.aspx,https://blugolds.com/sports/football,https://x.com/uwecfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2738.png,707
university-of-wisconsin-la-crosse-wisconsin-d3,University of Wisconsin - La Crosse,D3,WIAC,La Crosse,Wisconsin,https://uwlathletics.com/sports/football/coaches,https://football.uwlcamps.com/index.cfm,https://uwlathletics.com/sb_output.aspx?frform=20&path=football&,https://x.com/UWLEagleFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2740.png,653
university-of-wisconsin-oshkosh-wisconsin-d3,University of Wisconsin - Oshkosh,D3,WIAC,Oshkosh,Wisconsin,https://uwoshkoshtitans.com/sports/football/coaches,https://football.uwoshkoshsportscamps.com/,https://uwoshkoshtitans.com/sports/football,https://x.com/uwofootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/271.png,747
university-of-wisconsin-platteville-wisconsin-d3,University of Wisconsin - Platteville,D3,WIAC,Platteville,Wisconsin,https://letsgopioneers.com/sports/football/coaches,https://letsgopioneers.com/sports/2025/5/15/2025-football-camps.aspx,https://letsgopioneers.com/sports/2025/6/5/uw-platteville-football-recruit-questionnaire.aspx,https://x.com/UWPlattfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/272.png,616
university-of-wisconsin-river-falls-wisconsin-d3,University of Wisconsin - River Falls,D3,WIAC,River Falls,Wisconsin,https://uwrfsports.com/sports/football/coaches,https://uwrfsports.com/sports/2010/6/24/camps?&tab=2,https://www.fieldlevel.com/uwrf/football/recruiting,https://x.com/UWRFFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2723.png,685
university-of-wisconsin-stevens-point-wisconsin-d3,University of Wisconsin - Stevens Point,D3,WIAC,Stevens Point,Wisconsin,https://athletics.uwsp.edu/sports/football/coaches,https://athletics.uwsp.edu/sports/2013/4/2/FB_0402132853.aspx?path=football,https://athletics.uwsp.edu/sb_output.aspx?frform=5&path=football,https://x.com/uwspfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2743.png,741
university-of-wisconsin-stout-wisconsin-d3,University of Wisconsin - Stout,D3,WIAC,Menomonie,Wisconsin,https://stoutbluedevils.com/sports/football/coaches,https://football.uwstoutsportscamps.com/index.cfm,https://stoutbluedevils.com/sb_output.aspx?frform=1&path=football,https://x.com/UWStoutFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2744.png,701
university-of-wisconsin-whitewater-wisconsin-d3,University of Wisconsin - Whitewater,D3,WIAC,Whitewater,Wisconsin,https://uwwsports.com/sports/football/coaches,https://www.uww.edu/ce/camps/athletic/football?path=football,https://www.fieldlevel.com/uww/football/recruiting,https://x.com/warhawkfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2745.png,681
